timestamp,minutes_elapsed,cam_id,model,operator,setup,environment,distance_m,signal_dbm,battery_pct,battery_health,temperature_c,link_state,bitrate_mbps,dropped_frames,latency_ms,transmitting,recording_local
2026-08-29T09:18:30,138.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-71.9,50.5,0.61,26.0,DEGRADED,10.9,33,637,True,True
2026-08-29T09:18:30,138.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-57.3,65.2,0.88,26.2,OK,49.4,0,35,True,True
2026-08-29T09:18:30,138.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-69.8,61.6,0.79,24.7,DEGRADED,18.8,36,119,True,True
2026-08-29T09:19:00,139.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.8,68.2,0.95,25.7,OK,46.3,0,35,True,True
2026-08-29T09:19:00,139.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-54.4,66.7,0.92,26.3,OK,49.4,0,35,True,True
2026-08-29T09:19:00,139.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.2,49.6,0.61,27.4,DEGRADED,17.8,43,92,True,True
2026-08-29T09:19:00,139.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.9,65.2,0.88,26.3,OK,45.6,4,41,True,True
2026-08-29T09:19:00,139.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.7,61.0,0.79,25.7,CRITICAL,8.4,102,246,True,True
2026-08-29T09:19:30,139.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-51.6,67.7,0.95,26.8,OK,47.7,0,35,True,True
2026-08-29T09:19:30,139.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-56.2,67.2,0.92,25.5,OK,50.6,0,35,True,True
2026-08-29T09:19:30,139.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-76.9,48.9,0.61,25.0,DEGRADED,13.7,88,177,True,True
2026-08-29T09:19:30,139.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-58.1,65.0,0.88,25.3,OK,50.0,0,35,True,True
2026-08-29T09:19:30,139.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-74.9,60.7,0.79,25.6,CRITICAL,0.4,1,523,True,True
2026-08-29T09:20:00,140.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.1,67.8,0.95,25.1,OK,49.7,0,35,True,True
2026-08-29T09:20:00,140.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-54.4,66.4,0.92,26.0,OK,50.1,0,35,True,True
2026-08-29T09:20:00,140.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-71.8,49.4,0.61,25.4,DEGRADED,10.2,47,704,True,True
2026-08-29T09:20:00,140.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-57.2,64.5,0.88,25.5,OK,50.8,0,35,True,True
2026-08-29T09:20:00,140.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.7,61.2,0.79,27.1,DEGRADED,11.7,103,189,True,True
2026-08-29T09:20:30,140.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.4,67.7,0.95,25.1,OK,47.4,0,35,True,True
2026-08-29T09:20:30,140.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-60.1,66.6,0.92,25.9,OK,46.0,0,40,True,True
2026-08-29T09:20:30,140.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-73.3,48.9,0.61,25.1,CRITICAL,6.6,113,643,True,True
2026-08-29T09:20:30,140.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.9,64.3,0.88,26.0,OK,44.0,6,86,True,True
2026-08-29T09:20:30,140.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-69.3,60.1,0.79,24.9,DEGRADED,17.9,52,574,True,True
2026-08-29T09:21:00,141.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.9,66.6,0.95,25.4,OK,47.8,0,35,True,True
2026-08-29T09:21:00,141.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-63.2,66.2,0.92,25.3,OK,38.4,11,68,True,True
2026-08-29T09:21:00,141.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-74.6,49.0,0.61,24.7,CRITICAL,0.7,16,338,True,True
2026-08-29T09:21:00,141.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.6,65.0,0.88,25.9,OK,44.1,1,47,True,True
2026-08-29T09:21:00,141.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-68.5,60.5,0.79,26.1,DEGRADED,20.4,36,363,True,True
2026-08-29T09:21:30,141.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.8,67.3,0.95,25.5,OK,47.1,0,35,True,True
2026-08-29T09:21:30,141.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-56.7,66.0,0.92,25.8,OK,48.5,0,35,True,True
2026-08-29T09:21:30,141.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.5,48.9,0.61,26.7,DEGRADED,14.8,15,473,True,True
2026-08-29T09:21:30,141.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.8,65.0,0.88,25.7,OK,49.5,0,35,True,True
2026-08-29T09:21:30,141.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-69.5,60.9,0.79,26.3,DEGRADED,16.8,31,303,True,True
2026-08-29T09:22:00,142.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-56.6,67.7,0.95,26.2,OK,48.9,0,35,True,True
2026-08-29T09:22:00,142.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.0,65.2,0.92,26.3,OK,48.8,0,35,True,True
2026-08-29T09:22:00,142.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-76.6,49.2,0.61,24.6,DEGRADED,13.9,69,265,True,True
2026-08-29T09:22:00,142.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.7,63.7,0.88,24.2,OK,48.0,0,35,True,True
2026-08-29T09:22:00,142.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.5,60.6,0.79,26.5,DEGRADED,14.5,49,528,True,True
2026-08-29T09:22:30,142.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.5,67.6,0.95,24.8,OK,51.4,0,35,True,True
2026-08-29T09:22:30,142.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.4,66.4,0.92,26.0,OK,46.9,0,35,True,True
2026-08-29T09:22:30,142.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-76.5,49.3,0.61,27.7,DEGRADED,11.2,23,552,True,True
2026-08-29T09:22:30,142.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.1,65.0,0.88,26.5,OK,45.8,0,35,True,True
2026-08-29T09:22:30,142.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-68.4,60.3,0.79,25.6,DEGRADED,20.3,10,86,True,True
2026-08-29T09:23:00,143.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-48.7,66.8,0.95,25.0,OK,48.9,0,35,True,True
2026-08-29T09:23:00,143.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-59.4,66.0,0.92,25.6,OK,47.2,0,35,True,True
2026-08-29T09:23:00,143.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-79.8,48.4,0.61,25.8,DEGRADED,11.7,30,311,True,True
2026-08-29T09:23:00,143.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-61.8,64.4,0.88,26.2,OK,42.4,0,117,True,True
2026-08-29T09:23:00,143.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.8,60.6,0.79,26.3,DEGRADED,13.1,18,651,True,True
2026-08-29T09:23:30,143.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.0,67.0,0.95,26.1,OK,48.1,0,35,True,True
2026-08-29T09:23:30,143.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-59.5,66.3,0.92,25.1,OK,50.0,0,35,True,True
2026-08-29T09:23:30,143.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.7,48.0,0.61,24.8,DEGRADED,15.4,13,529,True,True
2026-08-29T09:23:30,143.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-58.0,64.5,0.88,27.0,OK,46.9,0,35,True,True
2026-08-29T09:23:30,143.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.6,60.0,0.79,25.3,DEGRADED,13.7,71,664,True,True
2026-08-29T09:24:00,144.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.7,67.3,0.95,26.5,OK,48.3,0,35,True,True
2026-08-29T09:24:00,144.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-54.7,65.0,0.92,27.8,OK,45.7,0,35,True,True
2026-08-29T09:24:00,144.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-78.0,47.2,0.61,26.8,DEGRADED,13.6,95,388,True,True
2026-08-29T09:24:00,144.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-57.2,64.1,0.88,25.9,OK,47.3,0,35,True,True
2026-08-29T09:24:00,144.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.4,59.3,0.79,26.0,DEGRADED,13.2,66,583,True,True
2026-08-29T09:24:30,144.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.5,66.5,0.95,26.0,OK,46.5,0,35,True,True
2026-08-29T09:24:30,144.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.0,65.7,0.92,26.3,OK,48.9,0,35,True,True
2026-08-29T09:24:30,144.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-76.6,47.5,0.61,25.7,DEGRADED,13.0,29,204,True,True
2026-08-29T09:24:30,144.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.9,63.4,0.88,26.1,OK,45.5,2,40,True,True
2026-08-29T09:24:30,144.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-68.6,60.4,0.79,26.6,DEGRADED,20.0,63,378,True,True
2026-08-29T09:25:00,145.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.8,67.2,0.95,26.0,OK,48.0,0,35,True,True
2026-08-29T09:25:00,145.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.4,65.4,0.92,25.7,OK,46.2,0,35,True,True
2026-08-29T09:25:00,145.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-78.8,47.5,0.61,27.4,DEGRADED,12.9,86,218,True,True
2026-08-29T09:25:00,145.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-58.8,63.7,0.88,27.0,OK,47.7,0,35,True,True
2026-08-29T09:25:00,145.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.1,59.4,0.79,26.0,DEGRADED,11.0,67,620,True,True
2026-08-29T09:25:30,145.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.6,65.9,0.95,26.2,OK,47.0,0,35,True,True
2026-08-29T09:25:30,145.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-56.5,64.6,0.92,26.3,OK,48.9,0,35,True,True
2026-08-29T09:25:30,145.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-76.7,47.4,0.61,26.2,DEGRADED,15.5,83,187,True,True
2026-08-29T09:25:30,145.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-63.7,63.7,0.88,25.9,OK,35.9,5,86,True,True
2026-08-29T09:25:30,145.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-73.7,59.8,0.79,26.3,CRITICAL,4.4,31,787,True,True
2026-08-29T09:26:00,146.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.8,66.2,0.95,24.7,OK,47.6,0,35,True,True
2026-08-29T09:26:00,146.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.1,65.1,0.92,26.6,OK,45.7,0,35,True,True
2026-08-29T09:26:00,146.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.7,47.5,0.61,26.7,DEGRADED,15.0,1,665,True,True
2026-08-29T09:26:00,146.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.1,63.5,0.88,25.9,OK,46.6,0,35,True,True
2026-08-29T09:26:00,146.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-74.2,59.4,0.79,25.6,CRITICAL,2.9,43,214,True,True
2026-08-29T09:26:30,146.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.6,66.3,0.95,25.7,OK,47.4,0,35,True,True
2026-08-29T09:26:30,146.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.5,65.4,0.92,26.2,OK,47.3,0,35,True,True
2026-08-29T09:26:30,146.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-79.0,47.3,0.61,25.7,DEGRADED,10.7,93,325,True,True
2026-08-29T09:26:30,146.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-57.1,62.9,0.88,26.4,OK,48.6,0,35,True,True
2026-08-29T09:26:30,146.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-69.4,59.1,0.79,25.7,DEGRADED,17.4,81,556,True,True
2026-08-29T09:27:00,147.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-51.4,65.6,0.95,26.4,OK,49.7,0,35,True,True
2026-08-29T09:27:00,147.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-55.9,65.3,0.92,25.5,OK,50.6,0,35,True,True
2026-08-29T09:27:00,147.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-75.2,46.7,0.61,27.3,DEGRADED,15.4,65,116,True,True
2026-08-29T09:27:00,147.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-55.0,63.3,0.88,26.7,OK,49.8,0,35,True,True
2026-08-29T09:27:00,147.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.0,58.4,0.79,25.7,CRITICAL,9.7,64,727,True,True
2026-08-29T09:27:30,147.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-54.0,66.0,0.95,26.5,OK,48.0,0,35,True,True
2026-08-29T09:27:30,147.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-60.8,65.0,0.92,24.8,OK,46.8,2,74,True,True
2026-08-29T09:27:30,147.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-79.1,46.6,0.61,25.2,DEGRADED,12.4,56,420,True,True
2026-08-29T09:27:30,147.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.2,62.8,0.88,25.3,OK,47.2,0,35,True,True
2026-08-29T09:27:30,147.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.4,58.3,0.79,26.0,DEGRADED,11.6,105,91,True,True
2026-08-29T09:28:00,148.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-58.9,65.4,0.95,26.2,OK,47.7,0,35,True,True
2026-08-29T09:28:00,148.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-55.1,64.1,0.92,25.9,OK,48.8,0,35,True,True
2026-08-29T09:28:00,148.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.0,46.5,0.61,26.1,DEGRADED,13.8,13,646,True,True
2026-08-29T09:28:00,148.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.8,62.6,0.88,28.0,OK,46.1,2,69,True,True
2026-08-29T09:28:00,148.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.8,58.7,0.79,26.8,DEGRADED,7.7,3,323,True,True
2026-08-29T09:28:30,148.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.0,65.7,0.95,24.7,OK,46.8,0,35,True,True
2026-08-29T09:28:30,148.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-57.9,63.8,0.92,25.8,OK,46.8,0,35,True,True
2026-08-29T09:28:30,148.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.9,45.8,0.61,25.9,DEGRADED,13.9,89,98,True,True
2026-08-29T09:28:30,148.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.1,62.4,0.88,27.5,OK,47.9,0,40,True,True
2026-08-29T09:28:30,148.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-75.2,58.4,0.79,26.8,DEGRADED,15.7,65,307,True,True
2026-08-29T09:29:00,149.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.5,66.4,0.95,23.8,OK,47.4,0,35,True,True
2026-08-29T09:29:00,149.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.9,64.2,0.92,26.5,OK,50.3,0,35,True,True
2026-08-29T09:29:00,149.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.7,45.9,0.61,25.6,DEGRADED,15.3,83,178,True,True
2026-08-29T09:29:00,149.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.1,62.2,0.88,26.1,OK,48.7,0,35,True,True
2026-08-29T09:29:00,149.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.0,58.4,0.79,25.8,DEGRADED,14.6,6,446,True,True
2026-08-29T09:29:30,149.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-53.7,65.0,0.95,24.9,OK,47.3,0,35,True,True
2026-08-29T09:29:30,149.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-55.0,64.2,0.92,24.7,OK,47.0,0,35,True,True
2026-08-29T09:29:30,149.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-78.6,46.1,0.61,25.6,DEGRADED,13.1,41,202,True,True
2026-08-29T09:29:30,149.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-60.1,62.0,0.88,27.2,OK,47.3,0,37,True,True
2026-08-29T09:29:30,149.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.4,58.2,0.79,26.2,DEGRADED,10.7,62,324,True,True
2026-08-29T09:30:00,150.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-57.5,64.9,0.95,25.9,OK,48.8,0,35,True,True
2026-08-29T09:30:00,150.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-54.9,64.5,0.92,27.1,OK,46.2,0,35,True,True
2026-08-29T09:30:00,150.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-76.0,46.8,0.61,24.7,DEGRADED,15.3,61,604,True,True
2026-08-29T09:30:00,150.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-62.2,63.1,0.88,25.6,OK,42.2,17,96,True,True
2026-08-29T09:30:00,150.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-68.4,57.8,0.79,25.6,DEGRADED,21.8,47,103,True,True
2026-08-29T09:30:30,150.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-52.0,65.6,0.95,24.6,OK,48.0,0,35,True,True
2026-08-29T09:30:30,150.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-63.3,63.7,0.92,26.1,OK,36.8,2,106,True,True
2026-08-29T09:30:30,150.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-78.0,45.6,0.61,25.9,DEGRADED,14.3,9,188,True,True
2026-08-29T09:30:30,150.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.9,62.1,0.88,25.4,OK,48.2,0,35,True,True
2026-08-29T09:30:30,150.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-70.6,58.2,0.79,25.8,DEGRADED,13.9,84,315,True,True
2026-08-29T09:31:00,151.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.7,64.3,0.95,26.5,OK,49.0,0,35,True,True
2026-08-29T09:31:00,151.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-60.1,64.3,0.92,25.4,OK,47.6,0,39,True,True
2026-08-29T09:31:00,151.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-81.6,45.1,0.61,26.0,CRITICAL,7.1,95,90,True,True
2026-08-29T09:31:00,151.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-59.1,62.0,0.88,26.4,OK,49.3,0,35,True,True
2026-08-29T09:31:00,151.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.3,58.0,0.79,24.9,CRITICAL,9.1,103,404,True,True
2026-08-29T09:31:30,151.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.7,65.2,0.95,27.6,OK,46.3,0,35,True,True
2026-08-29T09:31:30,151.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.7,64.1,0.92,26.9,OK,48.0,0,35,True,True
2026-08-29T09:31:30,151.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-79.6,45.5,0.61,26.5,DEGRADED,12.3,69,289,True,True
2026-08-29T09:31:30,151.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-57.2,62.2,0.88,24.6,OK,50.4,0,35,True,True
2026-08-29T09:31:30,151.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-72.1,57.8,0.79,27.3,CRITICAL,6.5,77,266,True,True
2026-08-29T09:32:00,152.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-54.4,64.7,0.95,26.7,OK,48.6,0,35,True,True
2026-08-29T09:32:00,152.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-55.9,63.3,0.92,25.7,OK,47.0,0,35,True,True
2026-08-29T09:32:00,152.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-78.0,45.0,0.61,26.0,DEGRADED,12.0,35,336,True,True
2026-08-29T09:32:00,152.0,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-63.5,62.1,0.88,26.7,OK,38.8,11,184,True,True
2026-08-29T09:32:00,152.0,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-71.6,57.7,0.79,26.2,DEGRADED,8.9,8,515,True,True
2026-08-29T09:32:30,152.5,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-55.2,64.4,0.95,27.9,OK,47.7,0,35,True,True
2026-08-29T09:32:30,152.5,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-58.3,63.7,0.92,25.6,OK,48.2,0,35,True,True
2026-08-29T09:32:30,152.5,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-77.6,44.9,0.61,25.9,DEGRADED,13.4,45,581,True,True
2026-08-29T09:32:30,152.5,CAM-04,Sony FX3,Dennis,Location A - Ancestral House (Interior),interior,45.0,-58.5,62.2,0.88,26.4,OK,47.9,0,35,True,True
2026-08-29T09:32:30,152.5,CAM-05,Blackmagic,Jorge,Location A - Ancestral House (Interior),interior,95.0,-73.8,57.8,0.79,26.4,CRITICAL,5.1,44,826,True,True
2026-08-29T09:33:00,153.0,CAM-01,Sony FX6,Ariel,Location A - Ancestral House (Interior),interior,18.0,-50.9,64.5,0.95,27.5,OK,48.2,0,35,True,True
2026-08-29T09:33:00,153.0,CAM-02,Sony FX6,Marlon,Location A - Ancestral House (Interior),interior,32.0,-62.2,63.4,0.92,25.6,OK,38.9,9,94,True,True
2026-08-29T09:33:00,153.0,CAM-03,Sony FX3,Kiko,Location A - Ancestral House (Interior),interior,68.0,-81.7,45.2,0.61,24.7,CRITICAL,7.8,13,207,True,True
